NAME	original_cell_subset	CellType	Patient_ID	filename	dataset	nUMIs	Sample_ID	Gender	Age	barcodes	Count
TYPE	group	group	group	group	group	numeric	group	group	group	group	numeric
HP1525301T2D_B9	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	183844	HP1525301T2D	NA	NA	HP1525301T2D_B9	1
HP1525301T2D_C1	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	147895	HP1525301T2D	NA	NA	HP1525301T2D_C1	1
HP1525301T2D_C10	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	213088	HP1525301T2D	NA	NA	HP1525301T2D_C10	1
HP1525301T2D_C11	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	256600	HP1525301T2D	NA	NA	HP1525301T2D_C11	1
HP1525301T2D_C14	Pancreatic Stellate	Stromal (Fibroblast)	8	pancreas	Pancreas_Healthy_Sandberg_2016	21996	HP1525301T2D	NA	NA	HP1525301T2D_C14	1
HP1525301T2D_C15	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	193593	HP1525301T2D	NA	NA	HP1525301T2D_C15	1
HP1525301T2D_C16	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	349556	HP1525301T2D	NA	NA	HP1525301T2D_C16	1
HP1525301T2D_C18	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	218809	HP1525301T2D	NA	NA	HP1525301T2D_C18	1
HP1525301T2D_C19	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	223506	HP1525301T2D	NA	NA	HP1525301T2D_C19	1
HP1525301T2D_C2	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	231223	HP1525301T2D	NA	NA	HP1525301T2D_C2	1
HP1525301T2D_C20	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	241281	HP1525301T2D	NA	NA	HP1525301T2D_C20	1
HP1525301T2D_C21	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	114506	HP1525301T2D	NA	NA	HP1525301T2D_C21	1
HP1525301T2D_C22	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	214979	HP1525301T2D	NA	NA	HP1525301T2D_C22	1
HP1525301T2D_C23	Gamma	Endocrine (Gamma)	8	pancreas	Pancreas_Healthy_Sandberg_2016	151787	HP1525301T2D	NA	NA	HP1525301T2D_C23	1
HP1525301T2D_C24	Gamma	Endocrine (Gamma)	8	pancreas	Pancreas_Healthy_Sandberg_2016	199013	HP1525301T2D	NA	NA	HP1525301T2D_C24	1
HP1525301T2D_C3	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	142272	HP1525301T2D	NA	NA	HP1525301T2D_C3	1
HP1525301T2D_C4	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	136414	HP1525301T2D	NA	NA	HP1525301T2D_C4	1
HP1525301T2D_C5	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	11765	HP1525301T2D	NA	NA	HP1525301T2D_C5	1
HP1525301T2D_C6	Gamma	Endocrine (Gamma)	8	pancreas	Pancreas_Healthy_Sandberg_2016	106900	HP1525301T2D	NA	NA	HP1525301T2D_C6	1
HP1525301T2D_C8	Gamma	Endocrine (Gamma)	8	pancreas	Pancreas_Healthy_Sandberg_2016	226921	HP1525301T2D	NA	NA	HP1525301T2D_C8	1
HP1525301T2D_C9	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	250354	HP1525301T2D	NA	NA	HP1525301T2D_C9	1
HP1525301T2D_D12	Acinar	Acinar	8	pancreas	Pancreas_Healthy_Sandberg_2016	9603	HP1525301T2D	NA	NA	HP1525301T2D_D12	1
HP1525301T2D_D14	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	230989	HP1525301T2D	NA	NA	HP1525301T2D_D14	1
HP1525301T2D_D15	Gamma	Endocrine (Gamma)	8	pancreas	Pancreas_Healthy_Sandberg_2016	459303	HP1525301T2D	NA	NA	HP1525301T2D_D15	1
HP1525301T2D_D17	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	257955	HP1525301T2D	NA	NA	HP1525301T2D_D17	1
HP1525301T2D_D18	Acinar	Acinar	8	pancreas	Pancreas_Healthy_Sandberg_2016	223519	HP1525301T2D	NA	NA	HP1525301T2D_D18	1
HP1525301T2D_D22	Acinar	Acinar	8	pancreas	Pancreas_Healthy_Sandberg_2016	177537	HP1525301T2D	NA	NA	HP1525301T2D_D22	1
HP1525301T2D_D24	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	407314	HP1525301T2D	NA	NA	HP1525301T2D_D24	1
HP1525301T2D_D3	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	379225	HP1525301T2D	NA	NA	HP1525301T2D_D3	1
HP1525301T2D_D4	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	445571	HP1525301T2D	NA	NA	HP1525301T2D_D4	1
HP1525301T2D_D5	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	162225	HP1525301T2D	NA	NA	HP1525301T2D_D5	1
HP1525301T2D_D7	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	174122	HP1525301T2D	NA	NA	HP1525301T2D_D7	1
HP1525301T2D_D8	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	415679	HP1525301T2D	NA	NA	HP1525301T2D_D8	1
HP1525301T2D_E1	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	200346	HP1525301T2D	NA	NA	HP1525301T2D_E1	1
HP1525301T2D_E11	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	407200	HP1525301T2D	NA	NA	HP1525301T2D_E11	1
HP1525301T2D_E12	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	205397	HP1525301T2D	NA	NA	HP1525301T2D_E12	1
HP1525301T2D_E13	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	276620	HP1525301T2D	NA	NA	HP1525301T2D_E13	1
HP1525301T2D_E14	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	153001	HP1525301T2D	NA	NA	HP1525301T2D_E14	1
HP1525301T2D_E17	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	469414	HP1525301T2D	NA	NA	HP1525301T2D_E17	1
HP1525301T2D_E18	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	330500	HP1525301T2D	NA	NA	HP1525301T2D_E18	1
HP1525301T2D_E19	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	221944	HP1525301T2D	NA	NA	HP1525301T2D_E19	1
HP1525301T2D_E2	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	440956	HP1525301T2D	NA	NA	HP1525301T2D_E2	1
HP1525301T2D_E21	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	15816	HP1525301T2D	NA	NA	HP1525301T2D_E21	1
HP1525301T2D_E22	Gamma	Endocrine (Gamma)	8	pancreas	Pancreas_Healthy_Sandberg_2016	352262	HP1525301T2D	NA	NA	HP1525301T2D_E22	1
HP1525301T2D_E4	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	341497	HP1525301T2D	NA	NA	HP1525301T2D_E4	1
HP1525301T2D_E8	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	139316	HP1525301T2D	NA	NA	HP1525301T2D_E8	1
HP1525301T2D_F1	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	208567	HP1525301T2D	NA	NA	HP1525301T2D_F1	1
HP1525301T2D_F10	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	203896	HP1525301T2D	NA	NA	HP1525301T2D_F10	1
HP1525301T2D_F12	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	198004	HP1525301T2D	NA	NA	HP1525301T2D_F12	1
HP1525301T2D_F15	Mast	Immune (Myeloid)	8	pancreas	Pancreas_Healthy_Sandberg_2016	266905	HP1525301T2D	NA	NA	HP1525301T2D_F15	1
HP1525301T2D_F17	Acinar	Acinar	8	pancreas	Pancreas_Healthy_Sandberg_2016	138936	HP1525301T2D	NA	NA	HP1525301T2D_F17	1
HP1525301T2D_F18	Acinar	Acinar	8	pancreas	Pancreas_Healthy_Sandberg_2016	25792	HP1525301T2D	NA	NA	HP1525301T2D_F18	1
HP1525301T2D_F19	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	190479	HP1525301T2D	NA	NA	HP1525301T2D_F19	1
HP1525301T2D_F20	Pancreatic Stellate	Stromal (Fibroblast)	8	pancreas	Pancreas_Healthy_Sandberg_2016	204411	HP1525301T2D	NA	NA	HP1525301T2D_F20	1
HP1525301T2D_F22	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	401591	HP1525301T2D	NA	NA	HP1525301T2D_F22	1
HP1525301T2D_F24	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	229892	HP1525301T2D	NA	NA	HP1525301T2D_F24	1
HP1525301T2D_F5	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	305593	HP1525301T2D	NA	NA	HP1525301T2D_F5	1
HP1525301T2D_F7	Gamma	Endocrine (Gamma)	8	pancreas	Pancreas_Healthy_Sandberg_2016	247632	HP1525301T2D	NA	NA	HP1525301T2D_F7	1
HP1525301T2D_F8	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	182322	HP1525301T2D	NA	NA	HP1525301T2D_F8	1
HP1525301T2D_F9	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	268895	HP1525301T2D	NA	NA	HP1525301T2D_F9	1
HP1525301T2D_G1	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	195567	HP1525301T2D	NA	NA	HP1525301T2D_G1	1
HP1525301T2D_G10	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	359733	HP1525301T2D	NA	NA	HP1525301T2D_G10	1
HP1525301T2D_G11	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	106323	HP1525301T2D	NA	NA	HP1525301T2D_G11	1
HP1525301T2D_G12	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	267773	HP1525301T2D	NA	NA	HP1525301T2D_G12	1
HP1525301T2D_G14	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	210669	HP1525301T2D	NA	NA	HP1525301T2D_G14	1
HP1525301T2D_G15	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	293740	HP1525301T2D	NA	NA	HP1525301T2D_G15	1
HP1525301T2D_G16	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	160736	HP1525301T2D	NA	NA	HP1525301T2D_G16	1
HP1525301T2D_G17	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	191291	HP1525301T2D	NA	NA	HP1525301T2D_G17	1
HP1525301T2D_G18	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	485352	HP1525301T2D	NA	NA	HP1525301T2D_G18	1
HP1525301T2D_G19	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	232359	HP1525301T2D	NA	NA	HP1525301T2D_G19	1
HP1525301T2D_G2	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	156520	HP1525301T2D	NA	NA	HP1525301T2D_G2	1
HP1525301T2D_G20	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	145679	HP1525301T2D	NA	NA	HP1525301T2D_G20	1
HP1525301T2D_G23	Pancreatic Stellate	Stromal (Fibroblast)	8	pancreas	Pancreas_Healthy_Sandberg_2016	250081	HP1525301T2D	NA	NA	HP1525301T2D_G23	1
HP1525301T2D_G6	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	146602	HP1525301T2D	NA	NA	HP1525301T2D_G6	1
HP1525301T2D_G8	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	89988	HP1525301T2D	NA	NA	HP1525301T2D_G8	1
HP1525301T2D_G9	Gamma	Endocrine (Gamma)	8	pancreas	Pancreas_Healthy_Sandberg_2016	252560	HP1525301T2D	NA	NA	HP1525301T2D_G9	1
HP1525301T2D_H10	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	230782	HP1525301T2D	NA	NA	HP1525301T2D_H10	1
HP1525301T2D_H11	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	256005	HP1525301T2D	NA	NA	HP1525301T2D_H11	1
HP1525301T2D_H13	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	193306	HP1525301T2D	NA	NA	HP1525301T2D_H13	1
HP1525301T2D_H14	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	99341	HP1525301T2D	NA	NA	HP1525301T2D_H14	1
HP1525301T2D_H18	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	324487	HP1525301T2D	NA	NA	HP1525301T2D_H18	1
HP1525301T2D_H19	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	194288	HP1525301T2D	NA	NA	HP1525301T2D_H19	1
HP1525301T2D_H2	Acinar	Acinar	8	pancreas	Pancreas_Healthy_Sandberg_2016	163920	HP1525301T2D	NA	NA	HP1525301T2D_H2	1
HP1525301T2D_H24	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	223707	HP1525301T2D	NA	NA	HP1525301T2D_H24	1
HP1525301T2D_H3	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	250131	HP1525301T2D	NA	NA	HP1525301T2D_H3	1
HP1525301T2D_H7	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	233141	HP1525301T2D	NA	NA	HP1525301T2D_H7	1
HP1525301T2D_H8	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	211381	HP1525301T2D	NA	NA	HP1525301T2D_H8	1
HP1525301T2D_I11	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	264736	HP1525301T2D	NA	NA	HP1525301T2D_I11	1
HP1525301T2D_I12	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	267957	HP1525301T2D	NA	NA	HP1525301T2D_I12	1
HP1525301T2D_I13	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	127352	HP1525301T2D	NA	NA	HP1525301T2D_I13	1
HP1525301T2D_I15	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	234287	HP1525301T2D	NA	NA	HP1525301T2D_I15	1
HP1525301T2D_I16	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	136195	HP1525301T2D	NA	NA	HP1525301T2D_I16	1
HP1525301T2D_I18	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	160397	HP1525301T2D	NA	NA	HP1525301T2D_I18	1
HP1525301T2D_I2	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	358736	HP1525301T2D	NA	NA	HP1525301T2D_I2	1
HP1525301T2D_I20	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	315974	HP1525301T2D	NA	NA	HP1525301T2D_I20	1
HP1525301T2D_I21	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	192032	HP1525301T2D	NA	NA	HP1525301T2D_I21	1
HP1525301T2D_I23	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	334549	HP1525301T2D	NA	NA	HP1525301T2D_I23	1
HP1525301T2D_I24	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	224897	HP1525301T2D	NA	NA	HP1525301T2D_I24	1
HP1525301T2D_I3	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	178252	HP1525301T2D	NA	NA	HP1525301T2D_I3	1
HP1525301T2D_I4	Acinar	Acinar	8	pancreas	Pancreas_Healthy_Sandberg_2016	184353	HP1525301T2D	NA	NA	HP1525301T2D_I4	1
HP1525301T2D_I5	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	208940	HP1525301T2D	NA	NA	HP1525301T2D_I5	1
HP1525301T2D_I7	Gamma	Endocrine (Gamma)	8	pancreas	Pancreas_Healthy_Sandberg_2016	153065	HP1525301T2D	NA	NA	HP1525301T2D_I7	1
HP1525301T2D_I9	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	110787	HP1525301T2D	NA	NA	HP1525301T2D_I9	1
HP1525301T2D_J1	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	254757	HP1525301T2D	NA	NA	HP1525301T2D_J1	1
HP1525301T2D_J10	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	242214	HP1525301T2D	NA	NA	HP1525301T2D_J10	1
HP1525301T2D_J12	Gamma	Endocrine (Gamma)	8	pancreas	Pancreas_Healthy_Sandberg_2016	352618	HP1525301T2D	NA	NA	HP1525301T2D_J12	1
HP1525301T2D_J14	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	210873	HP1525301T2D	NA	NA	HP1525301T2D_J14	1
HP1525301T2D_J15	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	133946	HP1525301T2D	NA	NA	HP1525301T2D_J15	1
HP1525301T2D_J17	Pancreatic Stellate	Stromal (Fibroblast)	8	pancreas	Pancreas_Healthy_Sandberg_2016	197928	HP1525301T2D	NA	NA	HP1525301T2D_J17	1
HP1525301T2D_J19	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	154698	HP1525301T2D	NA	NA	HP1525301T2D_J19	1
HP1525301T2D_J20	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	162386	HP1525301T2D	NA	NA	HP1525301T2D_J20	1
HP1525301T2D_J3	Delta	Endocrine (Delta)	8	pancreas	Pancreas_Healthy_Sandberg_2016	136293	HP1525301T2D	NA	NA	HP1525301T2D_J3	1
HP1525301T2D_J4	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	383549	HP1525301T2D	NA	NA	HP1525301T2D_J4	1
HP1525301T2D_J5	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	230318	HP1525301T2D	NA	NA	HP1525301T2D_J5	1
HP1525301T2D_J9	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	84646	HP1525301T2D	NA	NA	HP1525301T2D_J9	1
HP1525301T2D_K1	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	465768	HP1525301T2D	NA	NA	HP1525301T2D_K1	1
HP1525301T2D_K11	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	212584	HP1525301T2D	NA	NA	HP1525301T2D_K11	1
HP1525301T2D_K12	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	411612	HP1525301T2D	NA	NA	HP1525301T2D_K12	1
HP1525301T2D_K13	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	233422	HP1525301T2D	NA	NA	HP1525301T2D_K13	1
HP1525301T2D_K16	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	131030	HP1525301T2D	NA	NA	HP1525301T2D_K16	1
HP1525301T2D_K17	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	376315	HP1525301T2D	NA	NA	HP1525301T2D_K17	1
HP1525301T2D_K18	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	156877	HP1525301T2D	NA	NA	HP1525301T2D_K18	1
HP1525301T2D_K19	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	265852	HP1525301T2D	NA	NA	HP1525301T2D_K19	1
HP1525301T2D_K2	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	132934	HP1525301T2D	NA	NA	HP1525301T2D_K2	1
HP1525301T2D_K21	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	215010	HP1525301T2D	NA	NA	HP1525301T2D_K21	1
HP1525301T2D_K22	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	168607	HP1525301T2D	NA	NA	HP1525301T2D_K22	1
HP1525301T2D_K24	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	104053	HP1525301T2D	NA	NA	HP1525301T2D_K24	1
HP1525301T2D_K3	Acinar	Acinar	8	pancreas	Pancreas_Healthy_Sandberg_2016	125638	HP1525301T2D	NA	NA	HP1525301T2D_K3	1
HP1525301T2D_K5	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	229689	HP1525301T2D	NA	NA	HP1525301T2D_K5	1
HP1525301T2D_K7	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	217771	HP1525301T2D	NA	NA	HP1525301T2D_K7	1
HP1525301T2D_K9	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	206689	HP1525301T2D	NA	NA	HP1525301T2D_K9	1
HP1525301T2D_L1	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	145428	HP1525301T2D	NA	NA	HP1525301T2D_L1	1
HP1525301T2D_L10	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	414564	HP1525301T2D	NA	NA	HP1525301T2D_L10	1
HP1525301T2D_L13	Acinar	Acinar	8	pancreas	Pancreas_Healthy_Sandberg_2016	218049	HP1525301T2D	NA	NA	HP1525301T2D_L13	1
HP1525301T2D_L16	Pancreatic Stellate	Stromal (Fibroblast)	8	pancreas	Pancreas_Healthy_Sandberg_2016	193318	HP1525301T2D	NA	NA	HP1525301T2D_L16	1
HP1525301T2D_L17	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	355552	HP1525301T2D	NA	NA	HP1525301T2D_L17	1
HP1525301T2D_L19	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	374018	HP1525301T2D	NA	NA	HP1525301T2D_L19	1
HP1525301T2D_L21	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	111915	HP1525301T2D	NA	NA	HP1525301T2D_L21	1
HP1525301T2D_L23	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	130896	HP1525301T2D	NA	NA	HP1525301T2D_L23	1
HP1525301T2D_L24	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	245675	HP1525301T2D	NA	NA	HP1525301T2D_L24	1
HP1525301T2D_L3	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	390676	HP1525301T2D	NA	NA	HP1525301T2D_L3	1
HP1525301T2D_L5	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	443796	HP1525301T2D	NA	NA	HP1525301T2D_L5	1
HP1525301T2D_L6	Pancreatic Stellate	Stromal (Fibroblast)	8	pancreas	Pancreas_Healthy_Sandberg_2016	175525	HP1525301T2D	NA	NA	HP1525301T2D_L6	1
HP1525301T2D_L7	Pancreatic Stellate	Stromal (Fibroblast)	8	pancreas	Pancreas_Healthy_Sandberg_2016	181185	HP1525301T2D	NA	NA	HP1525301T2D_L7	1
HP1525301T2D_L8	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	237673	HP1525301T2D	NA	NA	HP1525301T2D_L8	1
HP1525301T2D_L9	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	326011	HP1525301T2D	NA	NA	HP1525301T2D_L9	1
HP1525301T2D_M1	Acinar	Acinar	8	pancreas	Pancreas_Healthy_Sandberg_2016	220932	HP1525301T2D	NA	NA	HP1525301T2D_M1	1
HP1525301T2D_M10	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	308755	HP1525301T2D	NA	NA	HP1525301T2D_M10	1
HP1525301T2D_M11	Pancreatic Stellate	Stromal (Fibroblast)	8	pancreas	Pancreas_Healthy_Sandberg_2016	199359	HP1525301T2D	NA	NA	HP1525301T2D_M11	1
HP1525301T2D_M12	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	249208	HP1525301T2D	NA	NA	HP1525301T2D_M12	1
HP1525301T2D_M14	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	172238	HP1525301T2D	NA	NA	HP1525301T2D_M14	1
HP1525301T2D_M16	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	212034	HP1525301T2D	NA	NA	HP1525301T2D_M16	1
HP1525301T2D_M17	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	278083	HP1525301T2D	NA	NA	HP1525301T2D_M17	1
HP1525301T2D_M19	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	90505	HP1525301T2D	NA	NA	HP1525301T2D_M19	1
HP1525301T2D_M2	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	315636	HP1525301T2D	NA	NA	HP1525301T2D_M2	1
HP1525301T2D_M22	Alpha	Endocrine (Alpha)	8	pancreas	Pancreas_Healthy_Sandberg_2016	140257	HP1525301T2D	NA	NA	HP1525301T2D_M22	1
HP1525301T2D_M23	Acinar	Acinar	8	pancreas	Pancreas_Healthy_Sandberg_2016	182243	HP1525301T2D	NA	NA	HP1525301T2D_M23	1
HP1525301T2D_M24	Ductal	Epithelial (Ductal)	8	pancreas	Pancreas_Healthy_Sandberg_2016	168019	HP1525301T2D	NA	NA	HP1525301T2D_M24	1
